"Park name","System","Implementing agency","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-11-11,35,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-11-18,35,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-11-25,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-02,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-09,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-16,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-23,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2019-12-30,14,"Biweekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-01-06,28,"Weekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-01-13,14,"Biweekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-01-20,28,"Weekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-01-27,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-02-03,14,"Biweekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-02-10,28,"Weekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-02-17,14,"Biweekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-02-24,28,"Weekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-03-02,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-03-09,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-03-16,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-03-23,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-03-30,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-04-06,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-04-13,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-04-20,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-04-27,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-05-04,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-05-11,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-05-18,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-05-25,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-06-01,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-06-08,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-06-15,21,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-06-22,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-06-29,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-07-06,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-07-13,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-07-20,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-07-27,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-08-03,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-08-10,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-08-17,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-08-24,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-08-31,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-09-07,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-09-14,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-09-21,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-09-28,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-10-05,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-10-12,21,"Biweekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-10-19,35,"Weekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-10-26,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-02,21,"Biweekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-09,35,"Weekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-16,21,"Biweekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-23,35,"Weekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-11-30,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-07,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-14,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-21,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2020-12-28,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-04,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-11,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-18,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-01-25,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-01,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-08,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-15,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-02-22,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-01,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-08,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-15,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-22,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-03-29,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-05,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-12,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-19,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-04-26,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-03,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-10,21,"Biweekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-17,35,"Weekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-24,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-05-31,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-07,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-14,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-21,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-06-28,28,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-05,35,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-12,49,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-19,49,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-07-26,49,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-02,49,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-09,49,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-16,49,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-23,35,"Biweekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-08-30,70,"Weekly StreetLight"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-06,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-13,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-20,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-09-27,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-04,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-11,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-18,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-10-25,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-01,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-08,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-15,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-22,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-11-29,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-06,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-13,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-20,56,"Imputed"
"Northerly Park","Eligible for Greater Minnesota Designation","Eligible Greater MN","Eligible Regional Park",FALSE,2021-12-27,56,"Imputed"
