"Park name","System","Implementing agency","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-09-09,7392,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-09-16,10136,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-09-23,10234,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-09-30,5943,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-10-07,6888,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-10-14,12320,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-10-21,7189,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-10-28,4067,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-11-04,3619,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-11-11,3542,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-11-18,2870,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-11-25,2436,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-12-02,2121,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-12-09,1715,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-12-16,3038,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-12-23,2373,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2019-12-30,4851,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-01-06,2562,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-01-13,2247,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-01-20,4032,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-01-27,4067,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-02-03,2919,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-02-10,3444,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-02-17,4942,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-02-24,4025,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-03-02,4550,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-03-09,3766,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-03-16,7882,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-03-23,7350,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-03-30,13447,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-04-06,11396,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-04-13,13440,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-04-20,25004,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-04-27,26754,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-05-04,20545,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-05-11,19299,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-05-18,20433,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-05-25,18235,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-06-01,18501,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-06-08,18872,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-06-15,17353,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-06-22,21126,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-06-29,15015,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-07-06,16926,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-07-13,19845,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-07-20,16345,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-07-27,21189,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-08-03,19180,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-08-10,17556,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-08-17,20146,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-08-24,15799,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-08-31,17493,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-09-07,11557,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-09-14,14959,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-09-21,17402,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-09-28,14518,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-10-05,23072,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-10-12,12306,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-10-19,3612,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-10-26,6027,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-11-02,16842,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-11-09,3815,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-11-16,6230,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-11-23,7903,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-11-30,10206,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-12-07,9079,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-12-14,7231,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-12-21,6671,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2020-12-28,11060,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-01-04,9394,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-01-11,8687,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-01-18,8792,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-01-25,8491,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-02-01,3738,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-02-08,1883,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-02-15,6216,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-02-22,7413,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-03-01,6790,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-03-08,6664,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-03-15,6181,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-03-22,5859,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-03-29,11571,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-04-05,6664,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-04-12,9240,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-04-19,5691,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-04-26,10353,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-05-03,12747,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-05-10,13307,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-05-17,8603,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-05-24,8946,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-05-31,15995,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-06-07,12810,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-06-14,13559,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-06-21,12691,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-06-28,14693,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-07-05,12922,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-07-12,13020,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-07-19,13265,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-07-26,13804,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-08-02,10444,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-08-09,14644,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-08-16,13489,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-08-23,9233,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-08-30,9891,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-09-06,12726,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-09-13,10556,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-09-20,9191,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-09-27,8876,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-10-04,10024,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-10-11,7882,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-10-18,8393,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-10-25,6524,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-11-01,5061,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-11-08,2184,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-11-15,1736,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-11-22,2751,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-11-29,1862,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-12-06,1407,"Weekly StreetLight"
"Lebanon Hills","Metropolitan Regional Park System","Dakota County Parks","Regional Park",TRUE,2021-12-13,1078,"Weekly StreetLight"
