"Park name","System","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-06,462,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-13,259,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-20,623,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-05-27,357,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-03,686,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-10,2457,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-17,1330,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-06-24,245,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-01,1680,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-08,483,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-15,924,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-22,1015,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-07-29,1267,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-05,588,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-12,252,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-19,378,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-08-26,595,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-02,210,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-09,84,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-16,301,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-23,210,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-09-30,322,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-07,273,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-14,91,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-21,413,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-10-28,91,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-04,189,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-11,91,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-18,70,"Biweekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-11-25,140,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-02,217,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-09,301,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-16,84,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-23,217,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2019-12-30,119,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-06,35,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-13,77,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-20,77,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-01-27,105,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-03,35,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-10,175,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-17,70,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-02-24,182,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-02,98,"Imputed"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-09,21,"Biweekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-16,42,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-23,161,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-03-30,84,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-06,252,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-13,168,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-20,504,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-04-27,119,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-04,112,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-11,266,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-18,420,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-05-25,378,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-01,742,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-08,1001,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-15,406,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-22,924,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-06-29,1057,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-07-06,210,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-07-13,210,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-07-20,315,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-07-27,140,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-08-03,322,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-08-10,462,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-08-17,175,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-08-24,287,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-08-31,644,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-09-07,266,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-09-14,266,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-09-21,189,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-09-28,378,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-10-05,602,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-10-12,525,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-10-19,112,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-10-26,189,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-11-02,154,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-11-09,266,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-11-16,231,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-11-23,35,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-11-30,77,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-12-07,112,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-12-14,77,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-12-21,112,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2020-12-28,119,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-01-04,49,"Biweekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-01-11,105,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-01-18,154,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-01-25,210,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-02-01,168,"Imputed"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-02-08,147,"Biweekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-02-15,287,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-02-22,28,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-03-01,105,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-03-08,14,"Biweekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-03-15,28,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-03-22,49,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-03-29,140,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-04-05,98,"Imputed"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-04-12,35,"Biweekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-04-19,70,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-04-26,189,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-05-03,553,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-05-10,868,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-05-17,315,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-05-24,511,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-05-31,595,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-06-07,308,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-06-14,1337,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-06-21,203,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-06-28,280,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-07-05,140,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-07-12,210,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-07-19,385,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-07-26,525,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-08-02,749,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-08-09,210,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-08-16,105,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-08-23,252,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-08-30,476,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-09-06,308,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-09-13,70,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-09-20,308,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-09-27,175,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-10-04,483,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-10-11,175,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-10-18,35,"Biweekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-10-25,70,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-11-01,196,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-11-08,14,"Biweekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-11-15,35,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-11-22,56,"Imputed"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-11-29,49,"Biweekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-12-06,91,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-12-13,28,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-12-20,63,"Weekly StreetLight"
"Hole in the Mountain Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2021-12-27,56,"Biweekly StreetLight"
"Irving & John Anderson County Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2017-11-27,56,"Imputed"
"Irving & John Anderson County Park","Greater Minnesota Regional Parks & Trails","Regional Park",TRUE,2017-12-04,56,"Imputed"
