"Park name","System","Unit type","Core park","Week start","Weekly vehicle visits","Data source"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-02-22,287,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-03-01,868,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-03-08,28,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-03-15,476,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-03-22,728,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-03-29,1414,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-04-05,399,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-04-12,2429,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-04-19,441,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-04-26,700,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-05-03,1848,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-05-10,2359,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-05-17,1414,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-05-24,2877,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-05-31,840,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-06-07,2877,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-06-14,2009,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-06-21,2877,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-06-28,1456,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-07-05,3136,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-07-12,7357,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-07-19,2058,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-07-26,4081,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-08-02,1568,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-08-09,1456,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-08-16,2989,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-08-23,1043,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-08-30,3416,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-09-06,2149,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-09-13,3360,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-09-20,3283,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-09-27,2695,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-10-04,1869,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-10-11,1673,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-10-18,1092,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-10-25,427,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-11-01,749,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-11-08,287,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-11-15,175,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-11-22,70,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-11-29,35,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-12-06,35,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-12-13,126,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-12-20,35,"Weekly StreetLight"
"Iron Range Off-Highway Vehicle","Department of Natural Resources State Park","State Recreation Area",TRUE,2021-12-27,28,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2017-11-27,728,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2017-12-04,980,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2017-12-11,980,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2017-12-18,2625,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2017-12-25,329,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-01-01,3584,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-01-08,714,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-01-15,1078,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-01-22,3584,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-01-29,1939,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-02-05,1841,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-02-12,1582,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-02-19,2632,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-02-26,2359,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-03-05,1162,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-03-12,3024,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-03-19,2093,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-03-26,1638,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-04-02,4410,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-04-09,3430,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-04-16,7105,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-04-23,7833,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-04-30,10087,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-05-07,8869,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-05-14,9723,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-05-21,26852,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-05-28,17458,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-06-04,26782,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-06-11,30226,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-06-18,37352,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-06-25,33334,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-07-02,30681,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-07-09,28532,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-07-16,33516,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-07-23,36743,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-07-30,32963,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-08-06,34349,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-08-13,34797,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-08-20,32669,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-08-27,34034,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-09-03,32221,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-09-10,23093,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-09-17,21483,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-09-24,25641,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-10-01,25592,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-10-08,9023,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-10-15,11046,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-10-22,6440,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-10-29,8813,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-11-05,4004,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-11-12,1918,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-11-19,1743,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-11-26,2086,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-12-03,1554,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-12-10,3626,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-12-17,4312,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-12-24,3626,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2018-12-31,3024,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-01-07,3955,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-01-14,3325,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-01-21,2009,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-01-28,2541,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-02-04,1722,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-02-11,4235,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-02-18,2394,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-02-25,1477,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-03-04,2667,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-03-11,2471,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-03-18,2667,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-03-25,2338,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-04-01,1631,"Weekly StreetLight"
"Itasca","Department of Natural Resources State Park","State Park",TRUE,2019-04-08,1827,"Weekly StreetLight"
